Erratic /Abnormal swimming, Slow swimming,Swimming on sides,Swimming near water surface,Gathering around the edges,Reduced Feeding,Cannibalism,Moribund shrimp sink to the bottom and die,Reduced Growth,Poor FCR,Feed voraciously for 2-3 days and stop feeding abruptly,Lethargy,Reduced preening,Abnormal growth,Size variation/ irregular size,Swim with head poised near water surface,Stunted growth,Internal mortality,Abnormal slow swimming,Restlessness,Irrited behaviour,Antennae Cut,Antennule Cut,Red/Pink coloration of chelated legs,Red/pink coloration of walking legs,Pink/red discoloration of pleopods,Reddening of Uropods,Necrosis of eye stalk,White spot(rosette like) on carapace,Loose shell with space between shell and muscle,Reddening /pinkish appearance of body as a whole,Redness of cephalothorax,Gill necrosis,Darkened Gills,Necrosis of antennules tip,Fouling of pleopods,Fouling of uropod, Bent rostrum, Rostrum deformed to one side, Mottled appearance,Fouling of exoskeleton,Darkened body, White spot on epidermis(junction of abdominal plates),Colour Bleaching/pale appearance,Yellowing of cephalothorax, Gills turn white /yellow/brown,Exoskeleton turn grey to dark blue black, Localized lesions on exoskeleton,Occasional white spots on exoskeleton,Fouling of whole body,Gill fouling,Opacity of tail muscle,Brittle antennae, Bamboo shaped abdomen,White necrotic areas in muscle,Bright yellow markings on body, Reddening of telson, Necrotic telson,Necrotic distal abdominal segment,Degeneration of Uropod,Degeneration of telson,Discoloration of telson, Enlarged abdominal segment,Abdomen turns milky white, Floating moults on water surface,Soft shell,Death during moulting,Melanised cuticular lesions on exoskeleton,Melanisation of cephalothorax,Bent abdominal segments,Opacity of abdominal muscle,Necrotic tip of antennae, Eye damage,Eyeball turn brown,Cloudy abdominal  musculature,White patches on abdominal muscle,Browning/blackening  of exoskeleton,Melanisation of whole body,Luminescence,Melanisation of cephalothorax.1,Reddening of gills, Soft papery /leathery carapace,Spongy abdomen, Blisters on the exoskeleton,Loss/erosion of appendages,Darkened edges of pleopods,Darkened edges of uropods,Flaccid abdominal muscle,White appearance of tail fan,Loss/erosion of pleopods,Loss/erosion of uropod,Fuzzy mat like appearance of pleopods,Fuzzy mat like appearance of whole body,Fuzzy mat like appearance of gills,Brownish discoloration of shrimp,Outward growth of fungal filaments fom body,Accumulation of detritus in gills,Black coloration of gills,Disease
1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,White Spot Syndrome (WSSV)
1,,,,,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Infectious Hypodermal and Hematopoietic Necrosis  (IHHNV)
,,,1,1,,,,,,1,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yellow Head Disease (YHD)
,,,,,1,,,1,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Baculo Viral Disease (MBV)
,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hepatopancreatic Parvovirus Disease (HPV)
,,,,,,,,1,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Monodon Slow Growth Syndrome (MSGS)
,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Infectious Myonecrosis (IMN)
1,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,White Tail Disease/ White Muscle Disease
,,,,1,,,,,,,1,1,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Taura Syndrome (Red Tail Disease)
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,Abdominal Segment Deformity Disease (ASDD)
,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,Viral Covert Mortality Disease
1,,1,,1,1,,,,,,1,1,,,1,,,,,,1,,1,1,1,,,,,1,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,,,,1,,,,,,,,,,,,,,Vibriosis
1,,,,,1,,,1,1,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,Loose Shell Sydrome
,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,White Gut Disease
,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AHPND/Early Mortality Syndrome (EMS)
,,,,,,,,,,,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,Necrotising Hepatopancreatitis (NHP)
,,,,,,,,,,,,,,,,,1,,,,1,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,Running Mortality Syndrome
,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,White Feces Syndrome
,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,1,,,,,,,,Necrosis of Appendages/ Larval Bacterial Necrosis
,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hepatopancreatic Microsporidiosis
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,,,,Protozoan Fouling
,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,Larval Mycosis
,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,Black Gill Disease
